Year,Cause_of_Death,Deaths,Death_Rate_per_100k,O3 Mean,CO Mean,SO2 Mean,NO2 Mean
2000,Respiratory tuberculosis (A16),130.0,0.0,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2801.0,1.0,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,Influenza and pneumonia (J09-J18),95147.0,33.8,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,Pneumonia (J12-J18),93313.0,33.2,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,"Other acute lower respiratory infections (J20-J22,U04)",598.0,0.2,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,Acute bronchitis and bronchiolitis (J20-J21),451.0,0.2,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,"Other and unspecified acute lower respiratory infections (J22,U04)",147.0,0.1,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,Chronic lower respiratory diseases (J40-J47),126474.0,44.9,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,"Bronchitis, chronic and unspecified (J40-J42)",1344.0,0.5,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,Emphysema (J43),16233.0,5.8,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,Asthma (J45-J46),4284.0,1.5,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,"Other chronic lower respiratory diseases (J44,J47)",105376.0,37.4,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2000,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",79374.0,28.2,0.0274240552608856,0.4170152288762798,2.317880557357839,14.00158141408659
2001,Respiratory tuberculosis (A16),132.0,0.0,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2804.0,1.0,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,Influenza and pneumonia (J09-J18),91109.0,32.0,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,Pneumonia (J12-J18),90843.0,31.9,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,"Other acute lower respiratory infections (J20-J22,U04)",521.0,0.2,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,Acute bronchitis and bronchiolitis (J20-J21),423.0,0.1,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,"Other and unspecified acute lower respiratory infections (J22,U04)",98.0,0.0,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,Chronic lower respiratory diseases (J40-J47),127568.0,44.8,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,"Bronchitis, chronic and unspecified (J40-J42)",1170.0,0.4,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,Emphysema (J43),15793.0,5.5,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,Asthma (J45-J46),4128.0,1.4,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,"Other chronic lower respiratory diseases (J44,J47)",107267.0,37.6,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2001,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",78841.0,27.7,0.0282318646520039,0.389768927950528,2.145701365031212,14.285106505921474
2002,Respiratory tuberculosis (A16),102.0,0.0,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2768.0,1.0,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,Influenza and pneumonia (J09-J18),95108.0,33.1,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,Pneumonia (J12-J18),94380.0,32.8,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,"Other acute lower respiratory infections (J20-J22,U04)",559.0,0.2,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,Acute bronchitis and bronchiolitis (J20-J21),438.0,0.2,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,"Other and unspecified acute lower respiratory infections (J22,U04)",121.0,0.0,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,Chronic lower respiratory diseases (J40-J47),128983.0,44.8,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,"Bronchitis, chronic and unspecified (J40-J42)",1099.0,0.4,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,Emphysema (J43),14953.0,5.2,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,Asthma (J45-J46),4043.0,1.4,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,"Other chronic lower respiratory diseases (J44,J47)",109523.0,38.1,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2002,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",78067.0,27.1,0.0290960233221752,0.3922062505076003,1.921261625967184,13.474576269549472
2003,Respiratory tuberculosis (A16),110.0,0.0,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2677.0,0.9,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,Influenza and pneumonia (J09-J18),94779.0,32.7,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,Pneumonia (J12-J18),92982.0,32.1,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,"Other acute lower respiratory infections (J20-J22,U04)",573.0,0.2,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,Acute bronchitis and bronchiolitis (J20-J21),437.0,0.2,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,"Other and unspecified acute lower respiratory infections (J22,U04)",136.0,0.0,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,Chronic lower respiratory diseases (J40-J47),130870.0,45.1,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,"Bronchitis, chronic and unspecified (J40-J42)",1018.0,0.4,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,Emphysema (J43),14431.0,5.0,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,Asthma (J45-J46),3962.0,1.4,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,"Other chronic lower respiratory diseases (J44,J47)",112139.0,38.7,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2003,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",77495.0,26.7,0.0281211023635631,0.406840895796193,1.992210159756168,13.395998211973088
2004,Respiratory tuberculosis (A16),83.0,0.0,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2719.0,0.9,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,Influenza and pneumonia (J09-J18),88329.0,30.2,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,Pneumonia (J12-J18),87193.0,29.8,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,"Other acute lower respiratory infections (J20-J22,U04)",426.0,0.1,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,Acute bronchitis and bronchiolitis (J20-J21),322.0,0.1,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,"Other and unspecified acute lower respiratory infections (J22,U04)",104.0,0.0,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,Chronic lower respiratory diseases (J40-J47),127005.0,43.4,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,"Bronchitis, chronic and unspecified (J40-J42)",932.0,0.3,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,Emphysema (J43),13305.0,4.5,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,Asthma (J45-J46),3639.0,1.2,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,"Other chronic lower respiratory diseases (J44,J47)",109719.0,37.5,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2004,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",76705.0,26.2,0.02743683054242,0.3930269607788595,2.1555406356606395,13.14172053179416
2005,Respiratory tuberculosis (A16),100.0,0.0,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2806.0,0.9,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,Influenza and pneumonia (J09-J18),93118.0,31.5,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,Pneumonia (J12-J18),91263.0,30.9,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,"Other acute lower respiratory infections (J20-J22,U04)",564.0,0.2,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,Acute bronchitis and bronchiolitis (J20-J21),417.0,0.1,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,"Other and unspecified acute lower respiratory infections (J22,U04)",147.0,0.0,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,Chronic lower respiratory diseases (J40-J47),135811.0,46.0,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,"Bronchitis, chronic and unspecified (J40-J42)",1026.0,0.3,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,Emphysema (J43),13561.0,4.6,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,Asthma (J45-J46),3705.0,1.3,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,"Other chronic lower respiratory diseases (J44,J47)",118095.0,40.0,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2005,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",80124.0,27.1,0.0280879007988618,0.3700936297876997,2.160417532611075,13.24370557206172
2006,Respiratory tuberculosis (A16),82.0,0.0,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2673.0,0.9,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,Influenza and pneumonia (J09-J18),84174.0,28.2,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,Pneumonia (J12-J18),83302.0,27.9,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,"Other acute lower respiratory infections (J20-J22,U04)",387.0,0.1,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,Acute bronchitis and bronchiolitis (J20-J21),299.0,0.1,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,"Other and unspecified acute lower respiratory infections (J22,U04)",88.0,0.0,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,Chronic lower respiratory diseases (J40-J47),129249.0,43.3,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,"Bronchitis, chronic and unspecified (J40-J42)",884.0,0.3,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,Emphysema (J43),13101.0,4.4,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,Asthma (J45-J46),3952.0,1.3,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,"Other chronic lower respiratory diseases (J44,J47)",113520.0,38.0,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2006,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",78534.0,26.3,0.0284486386436597,0.3428056902086677,2.005894948033708,12.832983564957866
2007,Respiratory tuberculosis (A16),78.0,0.0,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2675.0,0.9,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,Influenza and pneumonia (J09-J18),80711.0,26.8,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,Pneumonia (J12-J18),80302.0,26.7,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,"Other acute lower respiratory infections (J20-J22,U04)",360.0,0.1,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,Acute bronchitis and bronchiolitis (J20-J21),302.0,0.1,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,"Other and unspecified acute lower respiratory infections (J22,U04)",58.0,0.0,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,Chronic lower respiratory diseases (J40-J47),132126.0,43.9,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,"Bronchitis, chronic and unspecified (J40-J42)",826.0,0.3,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,Emphysema (J43),13380.0,4.4,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,Asthma (J45-J46),3738.0,1.2,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,"Other chronic lower respiratory diseases (J44,J47)",117708.0,39.1,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2007,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",78916.0,26.2,0.0286834706517675,0.327689377975325,1.832003218959,11.96416064237943
2008,Respiratory tuberculosis (A16),87.0,0.0,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2714.0,0.9,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,Influenza and pneumonia (J09-J18),63462.0,20.9,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,Pneumonia (J12-J18),61676.0,20.3,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,"Other acute lower respiratory infections (J20-J22,U04)",415.0,0.1,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,Acute bronchitis and bronchiolitis (J20-J21),349.0,0.1,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,"Other and unspecified acute lower respiratory infections (J22,U04)",66.0,0.0,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,Chronic lower respiratory diseases (J40-J47),144557.0,47.5,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,"Bronchitis, chronic and unspecified (J40-J42)",963.0,0.3,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,Emphysema (J43),13115.0,4.3,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,Asthma (J45-J46),3788.0,1.2,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,"Other chronic lower respiratory diseases (J44,J47)",130514.0,42.9,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2008,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",86789.0,28.5,0.0282583128709778,0.2949188145891909,1.5505168469618869,11.118127225945017
2009,Respiratory tuberculosis (A16),89.0,0.0,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2554.0,0.8,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,Influenza and pneumonia (J09-J18),60850.0,19.8,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,Pneumonia (J12-J18),58498.0,19.1,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,"Other acute lower respiratory infections (J20-J22,U04)",386.0,0.1,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,Acute bronchitis and bronchiolitis (J20-J21),332.0,0.1,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,"Other and unspecified acute lower respiratory infections (J22,U04)",54.0,0.0,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,Chronic lower respiratory diseases (J40-J47),140921.0,45.9,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,"Bronchitis, chronic and unspecified (J40-J42)",833.0,0.3,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,Emphysema (J43),11539.0,3.8,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,Asthma (J45-J46),3883.0,1.3,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,"Other chronic lower respiratory diseases (J44,J47)",128165.0,41.8,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2009,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",87404.0,28.5,0.0273965979243243,0.2987485619891892,1.325917516454054,10.655915365664864
2010,Respiratory tuberculosis (A16),79.0,0.0,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2753.0,0.9,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,Influenza and pneumonia (J09-J18),56393.0,18.3,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,Pneumonia (J12-J18),55957.0,18.1,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,"Other acute lower respiratory infections (J20-J22,U04)",337.0,0.1,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,Acute bronchitis and bronchiolitis (J20-J21),283.0,0.1,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
