Year,Cause_of_Death,Deaths,Death_Rate_per_100k,O3 Mean,CO Mean,SO2 Mean,NO2 Mean
2010,"Other and unspecified acute lower respiratory infections (J22,U04)",54.0,0.0,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,Chronic lower respiratory diseases (J40-J47),142653.0,46.2,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,"Bronchitis, chronic and unspecified (J40-J42)",791.0,0.3,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,Emphysema (J43),10633.0,3.4,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,Asthma (J45-J46),3792.0,1.2,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,"Other chronic lower respiratory diseases (J44,J47)",130733.0,42.3,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2010,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",87421.0,28.3,0.0287888245606384,0.3046885312895207,1.172366839256901,10.686004822729055
2011,Respiratory tuberculosis (A16),71.0,0.0,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2500.0,0.8,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,Influenza and pneumonia (J09-J18),60512.0,19.4,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,Pneumonia (J12-J18),59068.0,19.0,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,"Other acute lower respiratory infections (J20-J22,U04)",377.0,0.1,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,Acute bronchitis and bronchiolitis (J20-J21),332.0,0.1,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,"Other and unspecified acute lower respiratory infections (J22,U04)",45.0,0.0,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,Chronic lower respiratory diseases (J40-J47),147754.0,47.4,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,"Bronchitis, chronic and unspecified (J40-J42)",792.0,0.3,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,Emphysema (J43),9917.0,3.2,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,Asthma (J45-J46),3701.0,1.2,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,"Other chronic lower respiratory diseases (J44,J47)",136619.0,43.8,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2011,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",93716.0,30.1,0.0286884781178135,0.2920513346895454,1.0765351932779057,10.619806088731648
2012,Respiratory tuberculosis (A16),68.0,0.0,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2813.0,0.9,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,Influenza and pneumonia (J09-J18),56978.0,18.2,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,Pneumonia (J12-J18),55860.0,17.8,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,"Other acute lower respiratory infections (J20-J22,U04)",337.0,0.1,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,Acute bronchitis and bronchiolitis (J20-J21),287.0,0.1,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,"Other and unspecified acute lower respiratory infections (J22,U04)",50.0,0.0,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,Chronic lower respiratory diseases (J40-J47),148190.0,47.2,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,"Bronchitis, chronic and unspecified (J40-J42)",815.0,0.3,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,Emphysema (J43),9038.0,2.9,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,Asthma (J45-J46),3890.0,1.2,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,"Other chronic lower respiratory diseases (J44,J47)",137548.0,43.8,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2012,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",94952.0,30.2,0.0289263542032307,0.2893013347182921,0.9222527500268636,10.481952033024106
2013,Respiratory tuberculosis (A16),72.0,0.0,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2752.0,0.9,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,Influenza and pneumonia (J09-J18),63713.0,20.2,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,Pneumonia (J12-J18),60004.0,19.0,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,"Other acute lower respiratory infections (J20-J22,U04)",404.0,0.1,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,Acute bronchitis and bronchiolitis (J20-J21),331.0,0.1,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,"Other and unspecified acute lower respiratory infections (J22,U04)",73.0,0.0,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,Chronic lower respiratory diseases (J40-J47),154652.0,48.9,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,"Bronchitis, chronic and unspecified (J40-J42)",865.0,0.3,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,Emphysema (J43),8885.0,2.8,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,Asthma (J45-J46),4047.0,1.3,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,"Other chronic lower respiratory diseases (J44,J47)",144115.0,45.6,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2013,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",101793.0,32.2,0.0287977532909434,0.2688502199346966,0.8295870443375151,10.271746108919055
2014,Respiratory tuberculosis (A16),65.0,0.0,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2644.0,0.8,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,Influenza and pneumonia (J09-J18),61740.0,19.4,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,Pneumonia (J12-J18),57327.0,18.0,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,"Other acute lower respiratory infections (J20-J22,U04)",403.0,0.1,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,Acute bronchitis and bronchiolitis (J20-J21),338.0,0.1,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,"Other and unspecified acute lower respiratory infections (J22,U04)",65.0,0.0,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,Chronic lower respiratory diseases (J40-J47),152853.0,47.9,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,"Bronchitis, chronic and unspecified (J40-J42)",776.0,0.2,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,Emphysema (J43),8060.0,2.5,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,Asthma (J45-J46),4097.0,1.3,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,"Other chronic lower respiratory diseases (J44,J47)",142925.0,44.8,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2014,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",103318.0,32.4,0.028688520700252,0.2676138832567936,0.8164071983356929,9.641411945202169
2015,Respiratory tuberculosis (A16),66.0,0.0,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2616.0,0.8,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,Influenza and pneumonia (J09-J18),63754.0,19.8,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,Pneumonia (J12-J18),58294.0,18.1,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,"Other acute lower respiratory infections (J20-J22,U04)",431.0,0.1,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,Acute bronchitis and bronchiolitis (J20-J21),379.0,0.1,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,"Other and unspecified acute lower respiratory infections (J22,U04)",52.0,0.0,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,Chronic lower respiratory diseases (J40-J47),161227.0,50.2,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,"Bronchitis, chronic and unspecified (J40-J42)",836.0,0.3,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,Emphysema (J43),7841.0,2.4,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,Asthma (J45-J46),4019.0,1.3,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,"Other chronic lower respiratory diseases (J44,J47)",151701.0,47.2,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",110109.0,34.3,0.0286790062347713,0.2739936410348287,0.6989236773684966,9.25265175229325
2016,Respiratory tuberculosis (A16),64.0,0.0,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",2793.0,0.9,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,Influenza and pneumonia (J09-J18),58013.0,18.0,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,Pneumonia (J12-J18),55163.0,17.1,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,"Other acute lower respiratory infections (J20-J22,U04)",369.0,0.1,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,Acute bronchitis and bronchiolitis (J20-J21),308.0,0.1,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,"Other and unspecified acute lower respiratory infections (J22,U04)",61.0,0.0,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,Chronic lower respiratory diseases (J40-J47),160575.0,49.7,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,"Bronchitis, chronic and unspecified (J40-J42)",679.0,0.2,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,Emphysema (J43),7588.0,2.3,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,Asthma (J45-J46),3924.0,1.2,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,"Other chronic lower respiratory diseases (J44,J47)",151499.0,46.9,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2016,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",112651.0,34.9,0.0288924205223337,0.2611497293758184,0.5612067348319512,8.942676316710315
2017,Respiratory tuberculosis (A16),52.0,0.0,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",3085.0,0.9,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,Influenza and pneumonia (J09-J18),62504.0,19.2,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,Pneumonia (J12-J18),55793.0,17.1,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,"Other acute lower respiratory infections (J20-J22,U04)",432.0,0.1,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,Acute bronchitis and bronchiolitis (J20-J21),342.0,0.1,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,"Other and unspecified acute lower respiratory infections (J22,U04)",90.0,0.0,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,Chronic lower respiratory diseases (J40-J47),166979.0,51.3,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,"Bronchitis, chronic and unspecified (J40-J42)",696.0,0.2,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,Emphysema (J43),7764.0,2.4,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,Asthma (J45-J46),4012.0,1.2,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,"Other chronic lower respiratory diseases (J44,J47)",157894.0,48.5,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2017,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",120965.0,37.1,0.0293108222606993,0.2587697621485301,0.5518555469567509,8.86901951714533
2018,Respiratory tuberculosis (A16),72.0,0.0,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",3140.0,1.0,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,Influenza and pneumonia (J09-J18),66409.0,20.3,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,Pneumonia (J12-J18),54758.0,16.7,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,"Other acute lower respiratory infections (J20-J22,U04)",457.0,0.1,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,Acute bronchitis and bronchiolitis (J20-J21),336.0,0.1,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,"Other and unspecified acute lower respiratory infections (J22,U04)",121.0,0.0,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,Chronic lower respiratory diseases (J40-J47),167179.0,51.1,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,"Bronchitis, chronic and unspecified (J40-J42)",702.0,0.2,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,Emphysema (J43),8308.0,2.5,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,Asthma (J45-J46),3919.0,1.2,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,"Other chronic lower respiratory diseases (J44,J47)",157657.0,48.2,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2018,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",125097.0,38.2,0.0289163359203832,0.2583272212856028,0.4926776108284749,8.811364789706264
2019,Respiratory tuberculosis (A16),54.0,0.0,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",3205.0,1.0,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,Influenza and pneumonia (J09-J18),56409.0,17.2,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,Pneumonia (J12-J18),50350.0,15.3,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,"Other acute lower respiratory infections (J20-J22,U04)",416.0,0.1,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,Acute bronchitis and bronchiolitis (J20-J21),310.0,0.1,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,"Other and unspecified acute lower respiratory infections (J22,U04)",106.0,0.0,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,Chronic lower respiratory diseases (J40-J47),163961.0,50.0,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,"Bronchitis, chronic and unspecified (J40-J42)",603.0,0.2,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,Emphysema (J43),8024.0,2.4,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,Asthma (J45-J46),3964.0,1.2,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,"Other chronic lower respiratory diseases (J44,J47)",154690.0,47.1,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2019,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",121862.0,37.1,0.0292295461602944,0.2475169144950249,0.4825125823158508,9.517658363086342
2020,Respiratory tuberculosis (A16),49.0,0.0,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",3113.0,0.9,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,Influenza and pneumonia (J09-J18),59932.0,18.2,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,Pneumonia (J12-J18),53914.0,16.4,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,"Other acute lower respiratory infections (J20-J22,U04)",401.0,0.1,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,Acute bronchitis and bronchiolitis (J20-J21),250.0,0.1,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,"Other and unspecified acute lower respiratory infections (J22,U04)",151.0,0.0,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,Chronic lower respiratory diseases (J40-J47),159532.0,48.4,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,"Bronchitis, chronic and unspecified (J40-J42)",646.0,0.2,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,Emphysema (J43),8132.0,2.5,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,Asthma (J45-J46),4692.0,1.4,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,"Other chronic lower respiratory diseases (J44,J47)",149622.0,45.4,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
2020,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",123657.0,37.5,0.02831956893316,0.2494092696333189,0.4247226124945864,8.477588333333333
